trial_time,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,hand,seq_id,trial,run
0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,5,0
0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,5,0
0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,5,0
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,5,0
0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,5,0
0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,5,0
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,right,b,5,0
0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.39,right,b,5,0
0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.93,right,b,5,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99,right,b,5,0
0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.36,right,b,5,0
0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,right,b,5,0
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,right,b,5,0
0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,right,b,5,0
0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.54,right,b,5,0
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.06,right,b,5,0
0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.87,right,b,5,0
0.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.98,right,b,5,0
0.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,right,b,5,0
0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62,right,b,5,0
0.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,right,b,5,0
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,right,b,5,0
0.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,right,b,5,0
0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.17,right,b,5,0
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.69,right,b,5,0
0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.79,right,b,5,0
0.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.96,right,b,5,0
0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99,right,b,5,0
0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,right,b,5,0
0.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,right,b,5,0
0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,right,b,5,0
0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,right,b,5,0
0.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.49,right,b,5,0
0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49,right,b,5,0
0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.74,right,b,5,0
0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.95,right,b,5,0
0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99,right,b,5,0
0.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,right,b,5,0
0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,right,b,5,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,right,b,5,0
1.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,right,b,5,0
1.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.17,right,b,5,0
1.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.39,right,b,5,0
0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.45,59.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.467,65.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.484,65.93,60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.5,65.99,65.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.517,66.0,65.93,59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.533,66.0,65.99,65.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.55,66.0,66.0,65.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.567,66.0,66.0,65.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.583,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.6,66.0,66.0,66.0,59.96,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.617,66.0,66.0,66.0,65.39,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.634,66.0,66.0,66.0,65.93,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.65,66.0,66.0,66.0,65.99,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.668,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.684,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.7,66.0,66.0,66.0,66.0,59.97,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.717,66.0,66.0,66.0,66.0,65.39,0.0,0.0,0.0,0.0,0.0,left,a,6,1
0.016,65.74,64.82,65.06,64.86,0.0,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.033,65.95,65.82,14.2,65.83,0.0,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.049,9.51,11.24,3.39,11.48,0.0,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.066,1.49,2.08,0.87,2.17,0.0,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.083,0.25,0.42,0.24,0.44,0.0,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.099,0.05,0.09,0.07,0.1,0.0,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.116,56.55,57.46,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.133,64.52,64.79,58.69,57.83,0.0,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.15,65.75,65.81,65.11,64.89,59.57,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.166,65.95,65.97,65.88,65.83,23.56,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.183,65.99,10.15,13.08,65.97,9.77,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.199,9.02,1.71,2.83,10.65,4.3,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.216,1.35,0.31,0.66,1.88,2.0,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.233,54.84,0.06,0.16,0.35,0.97,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.249,63.88,0.01,0.04,56.67,0.49,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.266,65.57,57.32,0.01,64.57,59.5,0.0,0.0,0.0,0.0,0.0,left,a,7,1
0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.45,59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.467,65.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.483,65.93,59.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.5,65.99,65.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.517,66.0,65.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.534,66.0,65.99,59.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.55,66.0,66.0,65.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.567,66.0,66.0,65.93,59.94,0.0,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.584,66.0,66.0,65.99,65.39,59.96,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.6,9.55,66.0,66.0,65.93,65.39,0.0,0.0,0.0,0.0,0.0,left,a,8,1
0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
0.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
1.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
2.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
2.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
2.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
2.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
2.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
2.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
2.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
2.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
2.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
2.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
2.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
